"real,time","totl,time","missn,time","timer,time","zulu,time","local,time","hobbs,time","Vind,kias","Vind,keas","Vtrue,ktas","Vtrue,ktgs","Vind,mph","Vtrue,mphas","Vtrue,mphgs","elev,surf","ailrn,surf","ruddr,surf","nwhel,steer","pitch,deg","roll,deg","hding,true","hding,mag","lat,deg","lon,deg","alt,ftmsl","alt,ftagl","on,runwy","alt,ind","lat,orign","lon,orign","thro1,part"
2049.11938,1246.97400,72.09490,0.00000,5.36638,12.36638,0.02258,28.21745,26.97537,27.01627,27.01627,32.47206,31.08978,31.08978,0.02088,0.07076,0.01226,0.15089,-2.29310,0.44058,68.58798,68.06049,-6.26814,106.88760,83.37465,0.36240,1.00000,83.36285,-6.50000,107.00000,1.00000
2049.21997,1247.07471,72.19557,0.00000,5.36641,12.36641,0.02261,28.08591,26.88087,26.92163,26.92163,32.32069,30.98086,30.98085,0.02138,0.06835,0.00838,0.05163,-2.34576,0.41221,67.97429,67.44680,-6.26813,106.88761,83.37592,0.36077,1.00000,83.36350,-6.50000,107.00000,1.00000
2049.32153,1247.17627,72.29716,0.00000,5.36644,12.36644,0.02264,27.95501,26.76883,26.80942,26.80942,32.17005,30.85173,30.85173,0.02291,0.06467,0.00651,0.03087,-2.41568,0.41909,67.45628,66.92879,-6.26813,106.88763,83.37556,0.36475,1.00000,83.36433,-6.50000,107.00000,1.00000
2049.42261,1247.27734,72.39819,0.00000,5.36647,12.36647,0.02267,27.82695,26.66733,26.70777,26.70777,32.02268,30.73475,30.73475,0.02315,0.06441,0.00523,0.03098,-2.50059,0.40985,67.05245,66.52496,-6.26813,106.88763,83.37570,0.37174,1.00000,83.36526,-6.50000,107.00000,1.00000
2049.52466,1247.37927,72.50021,0.00000,5.36649,12.36649,0.02269,27.69993,26.56965,26.60994,26.60994,31.87651,30.62218,30.62217,0.02382,0.06463,0.00415,0.02992,-2.59546,0.37030,66.73359,66.20610,-6.26812,106.88765,83.37560,0.37644,1.00000,83.36623,-6.50000,107.00000,1.00000
2049.62500,1247.47974,72.60063,0.00000,5.36652,12.36652,0.02272,27.57726,26.47333,26.51348,26.51348,31.73535,30.51117,30.51117,0.02284,0.06487,0.00337,0.03002,-2.68918,0.30471,66.49568,65.96819,-6.26812,106.88766,83.37415,0.38693,1.00000,83.36715,-6.50000,107.00000,1.00000
2049.72339,1247.57800,72.69888,0.00000,5.36655,12.36655,0.02275,27.45984,26.40466,26.44470,26.44469,31.60022,30.43202,30.43202,0.01808,0.06522,0.00279,0.02891,-2.71253,0.24435,66.31731,65.78983,-6.26811,106.88767,83.37228,0.39430,1.00000,83.36805,-6.50000,107.00000,1.00000
2049.82373,1247.67847,72.79935,0.00000,5.36658,12.36658,0.02278,27.34314,26.31355,26.35345,26.35343,31.46592,30.32701,30.32701,0.01461,0.06512,0.00241,0.02900,-2.64841,0.18886,66.17402,65.64652,-6.26811,106.88768,83.36680,0.38057,1.00000,83.36878,-6.50000,107.00000,1.00000
2049.92578,1247.78040,72.90131,0.00000,5.36661,12.36661,0.02281,27.22792,26.18906,26.22877,26.22877,31.33333,30.18353,30.18353,0.01524,0.06480,0.00198,0.02913,-2.55727,0.16708,66.05322,65.52573,-6.26810,106.88770,83.36240,0.37030,1.00000,83.36922,-6.50000,107.00000,1.00000
2050.02441,1247.87927,73.00011,0.00000,5.36663,12.36663,0.02283,27.11805,26.04931,26.08881,26.08881,31.20690,30.02246,30.02247,0.01848,0.06544,0.00154,0.02928,-2.51617,0.15649,65.97459,65.44709,-6.26810,106.88770,83.36169,0.36825,1.00000,83.36926,-6.50000,107.00000,1.00000
2050.12329,1247.97791,73.09882,0.00000,5.36666,12.36666,0.02286,27.00862,25.93263,25.97196,25.97195,31.08097,29.88799,29.88799,0.01972,0.06510,0.00087,0.02939,-2.52785,0.12808,65.94494,65.41744,-6.26809,106.88772,83.36475,0.37872,1.00000,83.36911,-6.50000,107.00000,1.00000
2050.22290,1248.07764,73.19852,0.00000,5.36669,12.36669,0.02289,26.89823,25.83766,25.87684,25.87684,30.95393,29.77853,29.77853,0.01706,0.06483,0.00086,0.02948,-2.51612,0.11232,65.93644,65.40894,-6.26809,106.88773,83.36594,0.38258,1.00000,83.36886,-6.50000,107.00000,1.00000
2050.32300,1248.17773,73.29856,0.00000,5.36672,12.36672,0.02292,26.78806,25.73797,25.77699,25.77699,30.82715,29.66364,29.66364,0.01583,0.06437,0.00082,0.02958,-2.46768,0.12681,65.92474,65.39725,-6.26808,106.88774,83.36375,0.36847,1.00000,83.36851,-6.50000,107.00000,1.00000
2050.42285,1248.27771,73.39855,0.00000,5.36674,12.36674,0.02294,26.67895,25.66544,25.70435,25.70435,30.70159,29.58004,29.58004,0.01546,0.06471,0.00081,0.02965,-2.40734,0.14100,65.91475,65.38725,-6.26808,106.88775,83.36361,0.36723,1.00000,83.36811,-6.50000,107.00000,1.00000
2050.52295,1248.37769,73.49857,0.00000,5.36677,12.36677,0.02297,26.57147,25.57945,25.61823,25.61823,30.57790,29.48094,29.48093,0.01806,0.06460,0.00107,0.02973,-2.38011,0.14662,65.90122,65.37373,-6.26807,106.88776,83.36468,0.36547,1.00000,83.36776,-6.50000,107.00000,1.00000
2050.62256,1248.47742,73.59824,0.00000,5.36680,12.36680,0.02300,26.46611,25.48829,25.52694,25.52693,30.45666,29.37588,29.37588,0.02234,0.06473,0.00140,0.02984,-2.41847,0.16497,65.85633,65.32883,-6.26807,106.88777,83.36371,0.37380,1.00000,83.36733,-6.50000,107.00000,1.00000
2050.72217,1248.57678,73.69772,0.00000,5.36683,12.36683,0.02303,26.36256,25.38324,25.42172,25.42166,30.33750,29.25480,29.25480,0.02394,0.06446,0.00155,0.02993,-2.50869,0.19087,65.79597,65.26847,-6.26806,106.88778,83.35702,0.37761,1.00000,83.36694,-6.50000,107.00000,1.00000
2050.82104,1248.67578,73.79671,0.00000,5.36685,12.36685,0.02305,26.26081,25.29177,25.33011,25.33003,30.22040,29.14937,29.14937,0.02380,0.06435,0.00162,0.03003,-2.61336,0.21700,65.72874,65.20124,-6.26806,106.88779,83.34611,0.38384,1.00000,83.36633,-6.50000,107.00000,1.00000
2050.92163,1248.77637,73.89722,0.00000,5.36688,12.36688,0.02308,26.15831,25.18497,25.22314,25.22303,30.10245,29.02628,29.02628,0.02208,0.06468,0.00185,0.03014,-2.69565,0.25750,65.64075,65.11324,-6.26805,106.88780,83.33434,0.38971,1.00000,83.36525,-6.50000,107.00000,1.00000
2051.02295,1248.87769,73.99860,0.00000,5.36691,12.36691,0.02311,26.05530,25.08748,25.12550,25.12541,29.98390,28.91391,28.91391,0.01687,0.06514,0.00136,0.03022,-2.69705,0.27023,65.57440,65.04690,-6.26805,106.88782,83.32215,0.38758,1.00000,83.36346,-6.50000,107.00000,1.00000
2051.12256,1248.97729,74.09817,0.00000,5.36694,12.36694,0.02314,25.95433,24.93521,24.97300,24.97297,29.86771,28.73841,28.73841,0.01699,0.06454,0.00076,0.00806,-2.65133,0.24895,65.52553,64.99802,-6.26804,106.88783,83.31248,0.37516,1.00000,83.36092,-6.50000,107.00000,1.00000
2051.22192,1249.07654,74.19742,0.00000,5.36697,12.36697,0.02317,25.85259,24.81101,24.84860,24.84860,29.75063,28.59526,28.59526,0.01832,0.06432,0.00065,0.00809,-2.63178,0.24828,65.48148,64.95397,-6.26804,106.88783,83.30964,0.38110,1.00000,83.35761,-6.50000,107.00000,1.00000
2051.32153,1249.17627,74.29719,0.00000,5.36699,12.36699,0.02319,25.74897,24.74632,24.78382,24.78382,29.63138,28.52072,28.52072,0.01532,0.06410,0.00068,0.00935,-2.58771,0.24261,65.44632,64.91882,-6.26803,106.88785,83.30963,0.38703,1.00000,83.35384,-6.50000,107.00000,1.00000
2051.42212,1249.27698,74.39780,0.00000,5.36702,12.36702,0.02322,25.64458,24.65804,24.69540,24.69540,29.51126,28.41896,28.41896,0.01329,0.06399,0.00037,0.00938,-2.48797,0.22662,65.42081,64.89330,-6.26803,106.88786,83.30949,0.38120,1.00000,83.34982,-6.50000,107.00000,1.00000
2051.52344,1249.37817,74.49901,0.00000,5.36705,12.36705,0.02325,25.54028,24.53413,24.57131,24.57131,29.39123,28.27616,28.27616,0.01392,0.06446,0.00063,0.00941,-2.37473,0.16688,65.40562,64.87812,-6.26802,106.88786,83.30821,0.36059,1.00000,83.34576,-6.50000,107.00000,1.00000
2051.62354,1249.47815,74.59904,0.00000,5.36708,12.36708,0.02328,25.43727,24.42429,24.46130,24.46128,29.27268,28.14956,28.14956,0.01774,0.06339,0.00091,0.00945,-2.33475,0.12943,65.37198,64.84447,-6.26802,106.88788,83.31039,0.35765,1.00000,83.34187,-6.50000,107.00000,1.00000
2051.72363,1249.57837,74.69924,0.00000,5.36711,12.36711,0.02330,25.33406,24.34872,24.38563,24.38560,29.15392,28.06248,28.06248,0.01953,0.06294,0.00113,0.00947,-2.33724,0.12638,65.31414,64.78664,-6.26802,106.88789,83.31653,0.36804,1.00000,83.33821,-6.50000,107.00000,1.00000
2051.82397,1249.67859,74.79948,0.00000,5.36713,12.36713,0.02333,25.23160,24.26969,24.30647,24.30646,29.03601,27.97139,27.97139,0.02092,0.06262,0.00132,0.00949,-2.38295,0.14799,65.24113,64.71362,-6.26801,106.88790,83.32088,0.37192,1.00000,83.33504,-6.50000,107.00000,1.00000
2051.92432,1249.77893,74.89986,0.00000,5.36716,12.36716,0.02336,25.13006,24.18765,24.22431,24.22430,28.91915,27.87684,27.87684,0.01847,0.06245,0.00116,0.00951,-2.41492,0.19652,65.15667,64.62916,-6.26801,106.88791,83.32444,0.37432,1.00000,83.33250,-6.50000,107.00000,1.00000
2052.02441,1249.87915,75.00008,0.00000,5.36719,12.36719,0.02339,25.02998,24.09944,24.13596,24.13593,28.80398,27.77517,27.77517,0.01709,0.06250,0.00092,0.00954,-2.40343,0.24466,65.09481,64.56730,-6.26800,106.88792,83.33006,0.37073,1.00000,83.33049,-6.50000,107.00000,1.00000
2052.12427,1249.97888,75.09976,0.00000,5.36722,12.36722,0.02342,24.93176,24.00607,24.04247,24.04244,28.69096,27.66758,27.66758,0.01673,0.06257,0.00071,0.00956,-2.36230,0.26692,65.05643,64.52892,-6.26800,106.88793,83.33765,0.36297,1.00000,83.32918,-6.50000,107.00000,1.00000
2052.22388,1250.07861,75.19946,0.00000,5.36724,12.36724,0.02344,24.83451,23.88840,23.92462,23.92459,28.57904,27.53196,27.53196,0.02036,0.06276,0.00072,0.00960,-2.36849,0.25259,65.02300,64.49549,-6.26799,106.88794,83.34293,0.35623,1.00000,83.32861,-6.50000,107.00000,1.00000
2052.32349,1250.17834,75.29918,0.00000,5.36727,12.36727,0.02347,24.73761,23.83548,23.87162,23.87161,28.46753,27.47097,27.47097,0.02047,0.06243,0.00063,0.00834,-2.40486,0.24701,64.98776,64.46025,-6.26799,106.88795,83.34826,0.37290,1.00000,83.32861,-6.50000,107.00000,1.00000
2052.42358,1250.27820,75.39909,0.00000,5.36730,12.36730,0.02350,24.64170,23.76019,23.79621,23.79620,28.35716,27.38419,27.38419,0.02014,0.06066,0.00069,0.00835,-2.44372,0.25948,64.95586,64.42834,-6.26798,106.88796,83.34798,0.37199,1.00000,83.32935,-6.50000,107.00000,1.00000
2052.52319,1250.37793,75.49882,0.00000,5.36733,12.36733,0.02353,24.54780,23.69753,23.73345,23.73344,28.24910,27.31197,27.31197,0.01844,0.06043,0.00077,0.00837,-2.47032,0.29350,64.91006,64.38255,-6.26798,106.88797,83.34361,0.37430,1.00000,83.33042,-6.50000,107.00000,1.00000
2052.62256,1250.47717,75.59809,0.00000,5.36735,12.36735,0.02355,24.45641,23.60592,23.64171,23.64170,28.14393,27.20639,27.20639,0.01788,0.06071,0.00042,0.00839,-2.46395,0.31790,64.87890,64.35139,-6.26797,106.88798,83.33958,0.37207,1.00000,83.33149,-6.50000,107.00000,1.00000
2052.72363,1250.57837,75.69927,0.00000,5.36738,12.36738,0.02358,24.36485,23.49332,23.52893,23.52892,28.03857,27.07661,27.07661,0.01858,0.06125,0.00052,0.00841,-2.46004,0.31231,64.85880,64.33128,-6.26797,106.88799,83.33822,0.36785,1.00000,83.33253,-6.50000,107.00000,1.00000
2052.82446,1250.67932,75.80018,0.00000,5.36741,12.36741,0.02361,24.27403,23.39793,23.43340,23.43339,27.93406,26.96667,26.96668,0.01959,0.06097,0.00109,0.00844,-2.47775,0.31131,64.80880,64.28128,-6.26796,106.88800,83.34177,0.37273,1.00000,83.33344,-6.50000,107.00000,1.00000
2052.92285,1250.77759,75.89849,0.00000,5.36744,12.36744,0.02364,24.18541,23.28017,23.31546,23.31545,27.83207,26.83095,26.83095,0.02156,0.06180,0.00120,0.00847,-2.52063,0.28887,64.72745,64.19993,-6.26796,106.88801,83.34240,0.37545,1.00000,83.33429,-6.50000,107.00000,1.00000
2053.02124,1250.87598,75.99682,0.00000,5.36747,12.36747,0.02366,24.09583,23.16793,23.20305,23.20304,27.72898,26.70159,26.70159,0.02199,0.06200,0.00067,0.00849,-2.58691,0.23485,64.66750,64.13998,-6.26796,106.88802,83.33898,0.37421,1.00000,83.33510,-6.50000,107.00000,1.00000
2053.12158,1250.97620,76.09707,0.00000,5.36749,12.36749,0.02369,24.00322,23.07116,23.10612,23.10612,27.62241,26.59006,26.59005,0.02132,0.06215,0.00051,0.00852,-2.65277,0.15799,64.63839,64.11087,-6.26795,106.88803,83.33562,0.38483,1.00000,83.33578,-6.50000,107.00000,1.00000
2053.22339,1251.07813,76.19897,0.00000,5.36752,12.36752,0.02372,23.90817,23.00852,23.04339,23.04337,27.51304,26.51786,26.51786,0.01739,0.06267,0.00079,0.00853,-2.66968,0.09312,64.60500,64.07748,-6.26795,106.88804,83.33146,0.39097,1.00000,83.33629,-6.50000,107.00000,1.00000
2053.32471,1251.17944,76.30036,0.00000,5.36755,12.36755,0.02375,23.81407,22.95349,22.98828,22.98822,27.40475,26.45444,26.45444,0.01408,0.06259,0.00107,0.00986,-2.61725,0.07138,64.53948,64.01196,-6.26794,106.88805,83.32472,0.38576,1.00000,83.33641,-6.50000,107.00000,1.00000
2053.42627,1251.28113,76.40199,0.00000,5.36758,12.36758,0.02378,23.72119,22.87114,22.90580,22.90574,27.29786,26.35953,26.35953,0.01487,0.06202,0.00088,0.00857,-2.54765,0.07747,64.47611,63.94859,-6.26794,106.88805,83.31525,0.37472,1.00000,83.33615,-6.50000,107.00000,1.00000
2053.52490,1251.37964,76.50047,0.00000,5.36761,12.36761,0.02380,23.63227,22.75949,22.79398,22.79396,27.19553,26.23084,26.23084,0.01611,0.06238,0.00059,0.00859,-2.50815,0.06418,64.43725,63.90973,-6.26793,106.88807,83.30842,0.37252,1.00000,83.33527,-6.50000,107.00000,1.00000
2053.62573,1251.48047,76.60130,0.00000,5.36763,12.36763,0.02383,23.54167,22.67850,22.71287,22.71287,27.09127,26.13750,26.13750,0.01586,0.06229,0.00072,0.00861,-2.47367,0.03733,64.39802,63.87050,-6.26793,106.88808,83.30655,0.37581,1.00000,83.33380,-6.50000,107.00000,1.00000
2053.72559,1251.58020,76.70109,0.00000,5.36766,12.36766,0.02386,23.45269,22.60176,22.63601,22.63601,26.98887,26.04906,26.04906,0.01654,0.05950,0.00112,0.00863,-2.43271,0.03597,64.34386,63.81634,-6.26792,106.88808,83.30661,0.37149,1.00000,83.33189,-6.50000,107.00000,1.00000
2053.82495,1251.67957,76.80049,0.00000,5.36769,12.36769,0.02389,23.36465,22.51817,22.55230,22.55230,26.88756,25.95272,25.95272,0.01778,0.05834,0.00126,0.00865,-2.42213,0.07579,64.25865,63.73113,-6.26792,106.88809,83.30586,0.36646,1.00000,83.32981,-6.50000,107.00000,1.00000
2053.92432,1251.77905,76.89995,0.00000,5.36772,12.36772,0.02392,23.27682,22.40879,22.44275,22.44275,26.78649,25.82666,25.82666,0.01856,0.05937,0.00126,0.00868,-2.43075,0.12593,64.17529,63.64776,-6.26791,106.88811,83.30580,0.36792,1.00000,83.32760,-6.50000,107.00000,1.00000
2054.02368,1251.87842,76.99929,0.00000,5.36774,12.36774,0.02394,23.18890,22.32963,22.36347,22.36346,26.68531,25.73542,25.73542,0.01789,0.05940,0.00095,0.00869,-2.43949,0.17759,64.10044,63.57292,-6.26791,106.88811,83.30827,0.37036,1.00000,83.32545,-6.50000,107.00000,1.00000
2054.12329,1251.97815,77.09901,0.00000,5.36777,12.36777,0.02397,23.10073,22.25210,22.28583,22.28582,26.58385,25.64607,25.64607,0.01775,0.05928,0.00078,0.00871,-2.43107,0.21733,64.04867,63.52114,-6.26791,106.88812,83.31078,0.36730,1.00000,83.32350,-6.50000,107.00000,1.00000
2054.22217,1252.07690,77.19781,0.00000,5.36780,12.36780,0.02400,23.01383,22.17621,22.20982,22.20979,26.48384,25.55860,25.55860,0.01701,0.05992,0.00052,0.00873,-2.41577,0.24773,64.01324,63.48572,-6.26790,106.88813,83.31449,0.36995,1.00000,83.32177,-6.50000,107.00000,1.00000
2054.32202,1252.17676,77.29766,0.00000,5.36783,12.36783,0.02403,22.92678,22.11027,22.14378,22.14373,26.38367,25.48261,25.48261,0.01638,0.05852,0.00046,0.00875,-2.38574,0.26751,63.98689,63.45936,-6.26790,106.88814,83.32114,0.37245,1.00000,83.32034,-6.50000,107.00000,1.00000
2054.42334,1252.27795,77.39886,0.00000,5.36786,12.36786,0.02405,22.83966,22.05989,22.09333,22.09326,26.28342,25.42455,25.42456,0.01409,0.05657,0.00041,0.00876,-2.33519,0.26379,63.96729,63.43976,-6.26789,106.88815,83.33110,0.37210,1.00000,83.31947,-6.50000,107.00000,1.00000
2054.52490,1252.37964,77.50052,0.00000,5.36788,12.36788,0.02408,22.75380,21.96265,21.99594,21.99594,26.18460,25.31248,25.31248,0.01849,0.05684,0.00038,0.00878,-2.29805,0.22315,63.95800,63.43048,-6.26789,106.88816,83.33695,0.35866,1.00000,83.31924,-6.50000,107.00000,1.00000
2054.62305,1252.47791,77.59873,0.00000,5.36791,12.36791,0.02411,22.67185,21.88037,21.91354,21.91354,26.09030,25.21765,25.21766,0.02193,0.05830,0.00051,0.00880,-2.36016,0.18041,63.93951,63.41199,-6.26788,106.88817,83.33743,0.35589,1.00000,83.31966,-6.50000,107.00000,1.00000
2054.72485,1252.57959,77.70042,0.00000,5.36794,12.36794,0.02414,22.58761,21.77913,21.81215,21.81213,25.99336,25.10097,25.10097,0.02243,0.06731,0.00113,0.00882,-2.46603,0.18997,63.88012,63.35259,-6.26788,106.88818,83.33335,0.37336,1.00000,83.32048,-6.50000,107.00000,1.00000
2054.82495,1252.67957,77.80043,0.00000,5.36797,12.36797,0.02417,22.50478,21.68373,21.71659,21.71658,25.89804,24.99101,24.99100,0.02024,0.08511,0.00109,0.00884,-2.55525,0.21712,63.79812,63.27059,-6.26787,106.88819,83.32950,0.37957,1.00000,83.32150,-6.50000,107.00000,1.00000
2054.92407,1252.77881,77.89967,0.00000,5.36799,12.36799,0.02419,22.42217,21.61710,21.64987,21.64986,25.80297,24.91422,24.91422,0.01673,0.09023,0.00091,0.00886,-2.57384,0.24700,63.73425,63.20671,-6.26787,106.88820,83.32796,0.37548,1.00000,83.32244,-6.50000,107.00000,1.00000
2055.02319,1252.87793,77.99886,0.00000,5.36802,12.36802,0.02422,22.33943,21.52197,21.55459,21.55459,25.70776,24.80458,24.80459,0.01520,0.08870,0.00106,0.00888,-2.53526,0.28867,63.67113,63.14360,-6.26787,106.88821,83.32880,0.37298,1.00000,83.32324,-6.50000,107.00000,1.00000
2055.12231,1252.97705,78.09793,0.00000,5.36805,12.36805,0.02425,22.25656,21.42268,21.45515,21.45514,25.61239,24.69014,24.69015,0.01548,0.08755,0.00076,0.00753,-2.47320,0.32754,63.61399,63.08646,-6.26786,106.88821,83.33175,0.37087,1.00000,83.32397,-6.50000,107.00000,1.00000
2055.22144,1253.07617,78.19704,0.00000,5.36808,12.36808,0.02428,22.17298,21.33721,21.36955,21.36951,25.51621,24.59165,24.59165,0.01671,0.08566,0.00087,0.00755,-2.44128,0.34929,63.56904,63.04151,-6.26786,106.88822,83.33747,0.36552,1.00000,83.32466,-6.50000,107.00000,1.00000
2055.32300,1253.17773,78.29855,0.00000,5.36810,12.36810,0.02430,22.08669,21.24542,21.27763,21.27761,25.41691,24.48586,24.48586,0.01748,0.08503,0.00099,0.00619,-2.43119,0.37933,63.50201,62.97448,-6.26785,106.88823,83.34422,0.37458,1.00000,83.32564,-6.50000,107.00000,1.00000
2055.42432,1253.27905,78.39989,0.00000,5.36813,12.36813,0.02433,21.99992,21.14013,21.17218,21.17216,25.31705,24.36451,24.36451,0.01933,0.08566,0.00084,0.00483,-2.44401,0.39975,63.43431,62.90678,-6.26785,106.88824,83.34891,0.37071,1.00000,83.32690,-6.50000,107.00000,1.00000
2055.52637,1253.38098,78.50189,0.00000,5.36816,12.36816,0.02436,21.91162,21.02315,21.05502,21.05499,25.21544,24.22969,24.22969,0.02012,0.08862,0.00081,0.00484,-2.47542,0.40619,63.37742,62.84988,-6.26784,106.88825,83.35477,0.37257,1.00000,83.32848,-6.50000,107.00000,1.00000
2055.62793,1253.48267,78.60358,0.00000,5.36819,12.36819,0.02439,21.82230,20.94341,20.97516,20.97516,25.11266,24.13779,24.13779,0.01857,0.09037,0.00058,0.00485,-2.50303,0.37623,63.33009,62.80256,-6.26784,106.88826,83.35945,0.37443,1.00000,83.33041,-6.50000,107.00000,1.00000
2055.72949,1253.58423,78.70514,0.00000,5.36822,12.36822,0.02442,21.73237,20.86887,20.90051,20.90051,25.00917,24.05188,24.05188,0.01736,0.09664,0.00071,0.00486,-2.51038,0.35830,63.28587,62.75833,-6.26783,106.88827,83.36137,0.37321,1.00000,83.33268,-6.50000,107.00000,1.00000
2055.83081,1253.68555,78.80647,0.00000,5.36825,12.36825,0.02445,21.64242,20.78573,20.81724,20.81724,24.90565,23.95605,23.95605,0.01868,0.10468,0.00045,0.00487,-2.53925,0.35003,63.25057,62.72303,-6.26783,106.88828,83.36108,0.37071,1.00000,83.33521,-6.50000,107.00000,1.00000
2055.93237,1253.78723,78.90806,0.00000,5.36827,12.36827,0.02447,21.55252,20.71266,20.74406,20.74404,24.80220,23.87184,23.87184,0.01788,0.10989,0.00067,0.00488,-2.58146,0.32044,63.21634,62.68880,-6.26783,106.88828,83.35760,0.37939,1.00000,83.33775,-6.50000,107.00000,1.00000
2056.03442,1253.88904,79.00996,0.00000,5.36830,12.36830,0.02450,21.46348,20.67571,20.70706,20.70705,24.69973,23.82926,23.82926,0.01319,0.11212,0.00059,0.00489,-2.56055,0.30231,63.17634,62.64880,-6.26782,106.88829,83.35345,0.38508,1.00000,83.34008,-6.50000,107.00000,1.00000
2056.13306,1253.98779,79.10865,0.00000,5.36833,12.36833,0.02453,21.37932,20.58548,20.61668,20.61668,24.60288,23.72526,23.72526,0.01278,0.11220,0.00082,0.00490,-2.48773,0.30474,63.12625,62.59871,-6.26782,106.88831,83.35108,0.37806,1.00000,83.34202,-6.50000,107.00000,1.00000
2056.23486,1254.08948,79.21035,0.00000,5.36836,12.36836,0.02456,21.29407,20.51215,20.54325,20.54324,24.50478,23.64075,23.64075,0.01292,0.11413,0.00041,0.00491,-2.41088,0.31586,63.08257,62.55503,-6.26781,106.88831,83.35312,0.36722,1.00000,83.34364,-6.50000,107.00000,1.00000
2056.33545,1254.19006,79.31099,0.00000,5.36839,12.36839,0.02459,21.21076,20.42375,20.45471,20.45469,24.40891,23.53886,23.53886,0.01499,0.11587,0.00051,0.00492,-2.35980,0.30832,63.05634,62.52880,-6.26781,106.88832,83.35732,0.36277,1.00000,83.34502,-6.50000,107.00000,1.00000
2056.43481,1254.28967,79.41051,0.00000,5.36841,12.36841,0.02461,21.12887,20.32815,20.35898,20.35894,24.31467,23.42869,23.42869,0.01845,0.11895,0.00045,0.00493,-2.37461,0.28360,63.02863,62.50109,-6.26780,106.88833,83.36330,0.36623,1.00000,83.34647,-6.50000,107.00000,1.00000
2056.53516,1254.38989,79.51073,0.00000,5.36844,12.36844,0.02464,21.04660,20.26538,20.29611,20.29609,24.22000,23.35635,23.35635,0.01936,0.12717,0.00030,0.00494,-2.42766,0.23956,63.00896,62.48143,-6.26780,106.88834,83.36885,0.37003,1.00000,83.34790,-6.50000,107.00000,1.00000
2056.63477,1254.48950,79.61035,0.00000,5.36847,12.36847,0.02467,20.96552,20.20360,20.23423,20.23423,24.12668,23.28514,23.28514,0.01900,0.13313,0.00037,0.00494,-2.49039,0.19117,62.98975,62.46221,-6.26780,106.88834,83.37227,0.38049,1.00000,83.34956,-6.50000,107.00000,1.00000
2056.73511,1254.58984,79.71068,0.00000,5.36850,12.36850,0.02470,20.88499,20.17506,20.20565,20.20565,24.03402,23.25225,23.25225,0.01603,0.13941,0.00074,0.00495,-2.51889,0.16918,62.95272,62.42517,-6.26779,106.88835,83.37305,0.37916,1.00000,83.35142,-6.50000,107.00000,1.00000
2056.83545,1254.69019,79.81107,0.00000,5.36853,12.36853,0.02472,20.80650,20.10032,20.13080,20.13079,23.94369,23.16611,23.16611,0.01523,0.14248,0.00097,0.00496,-2.50120,0.17564,62.89388,62.36633,-6.26779,106.88836,83.37048,0.37653,1.00000,83.35340,-6.50000,107.00000,1.00000
2056.93506,1254.78992,79.91075,0.00000,5.36855,12.36855,0.02475,20.73031,20.00994,20.04029,20.04028,23.85602,23.06195,23.06195,0.01500,0.14079,0.00115,0.00497,-2.47893,0.20573,62.81661,62.28907,-6.26778,106.88837,83.36700,0.36764,1.00000,83.35528,-6.50000,107.00000,1.00000
